"authorMeta/avatar","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/friends","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/originalAvatarUrl","authorMeta/privateAccount","authorMeta/profileUrl","authorMeta/signature","authorMeta/verified","authorMeta/video","collectCount","commentCount","commentsDatasetUrl","createTime","createTimeISO","diggCount","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","id","isAd","isPinned","isSlideshow","musicMeta/coverMediumUrl","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicId","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/originalCoverMediumUrl","musicMeta/playUrl","playCount","repostCount","searchQuery","shareCount","text","textLanguage","videoMeta/coverUrl","videoMeta/definition","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/subtitleLinks/0/downloadLink","videoMeta/subtitleLinks/0/language","videoMeta/subtitleLinks/0/source","videoMeta/subtitleLinks/0/sourceUnabbreviated","videoMeta/subtitleLinks/0/tiktokLink","videoMeta/subtitleLinks/0/version","videoMeta/transcriptionLink","videoMeta/width","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b75c112ab4b02e2e5cd7312292658a31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=538de225&x-expires=1776852000&x-signature=7Yv24y%2FfI%2BfxDOaVBFAUuox7BXY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","1410","147800","10","0","819000","7317927051771364357","abichusfan","Prime Minister Abiy Ahmed'sFan","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b75c112ab4b02e2e5cd7312292658a31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=538de225&x-expires=1776852000&x-signature=7Yv24y%2FfI%2BfxDOaVBFAUuox7BXY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@abichusfan","አብቹ የተሸከመው ሸክም ብዙ ስለመሆኑን እኛም ተረድተናል","false","145","100","11",,"1707248527","2024-02-06T19:42:07.000Z","534","","1292023","prosperity","","","7019433398405955586","oromotiktok❤️💚❤️ethiopiantiktok","","","1668580069208069","abiyahmedali","","","7024723442393939973","abiyahmedwin","","","1680206204530693","prosperityparty","","","7315131880683077637","abiyahmedalifans1🇪🇹✅","","","1669583347998726","amharatiktok","","","38209434","oromomusic","",,,,,,,,,,,,,,,,,,,,,"7332576573880634630","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b75c112ab4b02e2e5cd7312292658a31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=538de225&x-expires=1776852000&x-signature=7Yv24y%2FfI%2BfxDOaVBFAUuox7BXY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"Prime Minister Abiy Ahmed'sFan","7332576612268116741","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b75c112ab4b02e2e5cd7312292658a31~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=538de225&x-expires=1776852000&x-signature=7Yv24y%2FfI%2BfxDOaVBFAUuox7BXY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oYuwDfrXUE2JE5iiKAlQFBBCEOJoCAB5DBcAft/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajV2am85cjg7cTMzNzU8M0BpajV2am85cjg7cTMzNzU8M0BwMDRmMmRzay5gLS1kMTZzYSNwMDRmMmRzay5gLS1kMTZzcw%3D%3D&btag=e00050000&expire=1776700974&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=30d032663902888d7316a8533535be0e&tk=0","8729","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","57","#prosperity #oromotiktok❤️💚❤️ethiopiantiktok #abiyahmedali #abiyahmedwin #prosperityparty #abiyahmedalifans1🇪🇹✅ #amharatiktok #oromomusic ","un","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/okEZCcimiP9iK1BIA0C8QEB3KUSCAMZpF4VlS~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=m8LbMicwfTWRFqKPJLAIzSs%2B7s8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","118","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/okEZCcimiP9iK1BIA0C8QEB3KUSCAMZpF4VlS~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=m8LbMicwfTWRFqKPJLAIzSs%2B7s8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"576","https://www.tiktok.com/@abichusfan/video/7332576573880634630"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","14","453800","3","0","3500000","7385106018831057926","prosperity.media8","PROSPERITY MEDIA | ብልፅግና ሚዲያ","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@prosperity.media8","MEDIA","false","1718","114","29",,"1745248407","2025-04-21T15:13:27.000Z","1105","","186914","ethiopia","","","1064272","eth","","","1668580069208069","abiyahmedali","","","1643755326672901","abiyahmed","","","14970103","abiy","","","1292023","prosperity","","","1617668300402689","🇪🇹","","","1653063247063045","adissababa","","","1669503535244293","🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ","","","1689762002612230","ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹","","","1680206204530693","prosperityparty","",,,,,,,,,"7495784804030500101","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-v-2774/ogU8BEfDQIzRZ4mtveJgBNaHoBsC4ErAFAAFIg~tplv-tiktokx-cropcenter:200:200.jpeg?dr=9640&refresh_token=368e9f38&x-expires=1776700800&x-signature=quGX%2FbrTYM4voI9zmx%2BN9SaWYtA%3D&t=4d5b0474&ps=13740610&shp=08d74b56&shcp=81f88b70&idc=useast5","good kid, m.A.A.d city - Deluxe","Kendrick Lamar","6753487809195018242","Money Trees","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-v-2774/ogU8BEfDQIzRZ4mtveJgBNaHoBsC4ErAFAAFIg~tplv-tiktokx-cropcenter:200:200.jpeg?dr=9640&refresh_token=368e9f38&x-expires=1776700800&x-signature=quGX%2FbrTYM4voI9zmx%2BN9SaWYtA%3D&t=4d5b0474&ps=13740610&shp=08d74b56&shcp=81f88b70&idc=useast5",,"36500","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","113","#ETHIOPIA #Eth #ABIYAHMEDALI #ABIYAHMED #ABIY #PROSPERITY #🇪🇹 #ADISSABABA #🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ #ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹 #prosperityparty ","un","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/ogQfDe0vGCqQLfhENiI7u9ghoCSgmELgCMrh4A~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=Ah3lkUb5ZXPuq%2FsQ8TT8XpWO0lE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","148","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/ogQfDe0vGCqQLfhENiI7u9ghoCSgmELgCMrh4A~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=Ah3lkUb5ZXPuq%2FsQ8TT8XpWO0lE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","https://v16m-webapp.tiktokcdn-us.com/89c93d3faccf978db122762e6d28ad0c/69e89cec/video/tos/useast2a/tos-useast2a-v-0068/dee3d4f6be584e25b21ee7cd8b1f2e6a/?a=1988&bti=ODszNWYuMDE6&&bt=3245&ft=4KLMeMzm8Zmo0NjZvx4jVrLrdpWrKsd.&mime_type=video_mp4&rc=anc0dGo5cjRxNDMzNzgzM0Bpanc0dGo5cjRxNDMzNzgzM0AtMnNoMmRrYjVhLS1kLzZzYSMtMnNoMmRrYjVhLS1kLzZzcw%3D%3D&l=2026042010005562596EB0BC18F70D0956&btag=e00050000","eng-US","ASR","automatic speech recognition","https://v16m-webapp.tiktokcdn-us.com/89c93d3faccf978db122762e6d28ad0c/69e89cec/video/tos/useast2a/tos-useast2a-v-0068/dee3d4f6be584e25b21ee7cd8b1f2e6a/?a=1988&bti=ODszNWYuMDE6&&bt=3245&ft=4KLMeMzm8Zmo0NjZvx4jVrLrdpWrKsd.&mime_type=video_mp4&rc=anc0dGo5cjRxNDMzNzgzM0Bpanc0dGo5cjRxNDMzNzgzM0AtMnNoMmRrYjVhLS1kLzZzYSMtMnNoMmRrYjVhLS1kLzZzcw%3D%3D&l=2026042010005562596EB0BC18F70D0956&btag=e00050000","1:big_caption",,"576","https://www.tiktok.com/@prosperity.media8/video/7495784804030500101"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e5809d52c28a50095d7fcf3102398cda~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b4afcde8&x-expires=1776852000&x-signature=8%2BsL9SlVHYNZuSxcGfWl%2Fqr78IE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","1326","2559","2073","0","2975","7321049956932174853","utopia9895","UTOPIA Digital","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e5809d52c28a50095d7fcf3102398cda~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b4afcde8&x-expires=1776852000&x-signature=8%2BsL9SlVHYNZuSxcGfWl%2Fqr78IE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@utopia9895","About Digital Technology","false","52","35","6",,"1771433406","2026-02-18T16:50:06.000Z","170","","1670550253345798","ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹","","","229207","fyp","","","1642746242840582","oromotiktok","","","85133","viralvideo","","","1643755326672901","abiyahmed","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7608248525050400008","false","false","false","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oMyUuAircYGAdAKiAWBBb4rPiZA3Al7iEiEE7~tplv-tiktokx-cropcenter:200:200.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","Cores Vivas","Saymon Cleiton","7216794921410234370","Obluezdots","false","https://p16-common.tiktokcdn-us.com/tos-alisg-v-2774/oMyUuAircYGAdAKiAWBBb4rPiZA3Al7iEiEE7~tplv-tiktokx-cropcenter:200:200.jpeg?dr=9584&t=4d5b0474&ps=933b5bde&shp=08d74b56&shcp=81f88b70&idc=useast5","https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/o0IAoCzaQDFeEYiogM6A2e5wgCLwBnqGJe63HU","3709","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","60","ጠቅላይ ሚኒስትር አብይ አህመድ የዛሬ የወለጋ ውሎ።

#ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹 #fyp #oromotiktok #viralvideo #AbiyAhmed ","am","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oc79VidCiIaIwnyRvVfYn2NAIIsF0Bq3AD2cA5~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=l4xptXIO%2Fog%2B2nIxhuKk8vdrSuU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","73","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oc79VidCiIaIwnyRvVfYn2NAIIsF0Bq3AD2cA5~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=l4xptXIO%2Fog%2B2nIxhuKk8vdrSuU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"576","https://www.tiktok.com/@utopia9895/video/7608248525050400008"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/146005c910c544a5b3d0107b8aa3971c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=82566564&x-expires=1776852000&x-signature=SwBzLqVEUt1SP9HO2ZVGLjy1EwM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","373","1200000","1","0","16200000","7030629813992719365","ebc_tiktok","EBC News","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/146005c910c544a5b3d0107b8aa3971c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=82566564&x-expires=1776852000&x-signature=SwBzLqVEUt1SP9HO2ZVGLjy1EwM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@ebc_tiktok","Youtube 
https://youtube.com/c/EBCworld 
https://t.me/EBCNEWSNOW","true","5334","1700","249",,"1771429849","2026-02-18T15:50:49.000Z","15500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7608233231720271122","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/146005c910c544a5b3d0107b8aa3971c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=82566564&x-expires=1776852000&x-signature=SwBzLqVEUt1SP9HO2ZVGLjy1EwM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"EBC News","7608233340426013456","original sound - EBC News","true","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/146005c910c544a5b3d0107b8aa3971c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=82566564&x-expires=1776852000&x-signature=SwBzLqVEUt1SP9HO2ZVGLjy1EwM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/oUmLsQFyQ1mAkfGDiecfrY3vmeqvGGvTVgIAJG/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NmlpPDg7MzhkOzRnPDY0ZUBpM215cnE5cnJ3OTMzODU8NEAxXjU2YjRhXl4xMV4tMDQzYSNfZm40MmRjc15hLS1kMS1zcw%3D%3D&btag=e00098000&expire=1776701074&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=31e4b0b05ca6f05dedaca0466ecf93b5&tk=0","367200","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","1704","ጠቅላይ ሚኒስትር ዐቢይ አሕመድ (ዶ/ር) ነቀምት ከተማ ሲገቡ የተደረገላቸው ደማቅ አቀባበል | Nekemte | PM Abiy Ahmed | Public Reception | Ethiopia |

