"authorMeta/avatar","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/friends","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/originalAvatarUrl","authorMeta/privateAccount","authorMeta/profileUrl","authorMeta/signature","authorMeta/verified","authorMeta/video","collectCount","commentCount","commentsDatasetUrl","createTime","createTimeISO","diggCount","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","id","isAd","isPinned","isSlideshow","musicMeta/coverMediumUrl","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicId","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/originalCoverMediumUrl","musicMeta/playUrl","playCount","repostCount","searchQuery","shareCount","text","textLanguage","videoMeta/coverUrl","videoMeta/definition","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/subtitleLinks/0/downloadLink","videoMeta/subtitleLinks/0/language","videoMeta/subtitleLinks/0/source","videoMeta/subtitleLinks/0/sourceUnabbreviated","videoMeta/subtitleLinks/0/tiktokLink","videoMeta/subtitleLinks/0/version","videoMeta/transcriptionLink","videoMeta/width","webVideoUrl"
​#Ethiopia #Nekemte #PmAbiyAhmed #PublicReception #Oromia #DevelopmentVisit #Peace #Unity","am","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/owek5AfQplIA53VCClgcEPiiduAZApV0BVBdC2~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=%2BNr17QVkUyJu9mZXREWuWz%2FsfUA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","1080p","218","mp4","1920","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/owek5AfQplIA53VCClgcEPiiduAZApV0BVBdC2~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=%2BNr17QVkUyJu9mZXREWuWz%2FsfUA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"1080","https://www.tiktok.com/@ebc_tiktok/video/7608233231720271122"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9826cf6ea545918ee8e3d0dbae54f5f7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5121d229&x-expires=1776852000&x-signature=JDvj8jQ0e3kxvC1o82DCj%2F5imYo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","694","48900","24","0","236900","7439259618804745271","abdiiluu430","Abdi Iluu","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9826cf6ea545918ee8e3d0dbae54f5f7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5121d229&x-expires=1776852000&x-signature=JDvj8jQ0e3kxvC1o82DCj%2F5imYo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@abdiiluu430","@Abdi Iluu","false","77","7351","2210",,"1751918225","2025-07-07T19:57:05.000Z","48000","","229207","fyp","","","1643755326672901","abiyahmed","","","186914","ethiopia","","","8234492","brics","","","30767","breakingnews","","","1661335514860550","ethiopian_tik_tok","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7524431454202367288","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9826cf6ea545918ee8e3d0dbae54f5f7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5121d229&x-expires=1776852000&x-signature=JDvj8jQ0e3kxvC1o82DCj%2F5imYo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"Abdi Iluu","7524431464566721286","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9826cf6ea545918ee8e3d0dbae54f5f7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5121d229&x-expires=1776852000&x-signature=JDvj8jQ0e3kxvC1o82DCj%2F5imYo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oA2sUfaEAHJjAEREDBFoCJBDQUJHAB6pfCbUz5/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3Bpa3Y5cjg1NDMzNzU8M0BpM3Bpa3Y5cjg1NDMzNzU8M0BeNHBzMmQ0YWphLS1kMTZzYSNeNHBzMmQ0YWphLS1kMTZzcw%3D%3D&btag=e00050000&expire=1776700973&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=f08eeda485cc9e64f9c6a0ed73dcac5f&tk=0","667700","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","5518","prime minster Abiy Ahimad speech on brics group #fyp #abiyahmed #ethiopia #BRICS #breakingnews #ethiopian_tik_tok ","en","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/os8wISITfDARTAc28EFjCjQBrIogpCi2QFfeYE~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=ekaXGn2%2FAClm7ut419PcShiH4v4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","119","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/os8wISITfDARTAc28EFjCjQBrIogpCi2QFfeYE~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=ekaXGn2%2FAClm7ut419PcShiH4v4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","https://v16m-webapp.tiktokcdn-us.com/cc3a3a2c4ea9d986df6b4dcd1fc748b0/69e89ccf/video/tos/useast2a/tos-useast2a-v-0068/b3033cab0abf4eb5b6456abd127264ad/?a=1988&bti=ODszNWYuMDE6&&bt=3489&ft=4KLMeMzm8Zmo0NjZvx4jVrLrdpWrKsd.&mime_type=video_mp4&rc=M25lcms5cjo1NDMzNzczM0BpM25lcms5cjo1NDMzNzczM0BmNS1oMmRzYGphLS1kMTZzYSNmNS1oMmRzYGphLS1kMTZzcw%3D%3D&l=2026042010005562596EB0BC18F70D0956&btag=e00058000","eng-US","ASR","automatic speech recognition","https://v16m-webapp.tiktokcdn-us.com/cc3a3a2c4ea9d986df6b4dcd1fc748b0/69e89ccf/video/tos/useast2a/tos-useast2a-v-0068/b3033cab0abf4eb5b6456abd127264ad/?a=1988&bti=ODszNWYuMDE6&&bt=3489&ft=4KLMeMzm8Zmo0NjZvx4jVrLrdpWrKsd.&mime_type=video_mp4&rc=M25lcms5cjo1NDMzNzczM0BpM25lcms5cjo1NDMzNzczM0BmNS1oMmRzYGphLS1kMTZzYSNmNS1oMmRzYGphLS1kMTZzcw%3D%3D&l=2026042010005562596EB0BC18F70D0956&btag=e00058000","1:big_caption",,"576","https://www.tiktok.com/@abdiiluu430/video/7524431454202367288"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","14","453800","3","0","3500000","7385106018831057926","prosperity.media8","PROSPERITY MEDIA | ብልፅግና ሚዲያ","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@prosperity.media8","MEDIA","false","1718","3263","450",,"1747553642","2025-05-18T07:34:02.000Z","19200","","1668580069208069","abiyahmedali","","","1643755326672901","abiyahmed","","","14970103","abiy","","","186914","ethiopia","","","1064272","eth","","","1617668300402689","🇪🇹","","","1292023","prosperity","","","1653063247063045","adissababa","","","1669503535244293","🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ","","","1683681901699074","ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹ሀገሬ","","","1680206204530693","prosperityparty","","","186914","ethiopia","","","1661335514860550","ethiopian_tik_tok","","7505685691402030342","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"PROSPERITY MEDIA | ብልፅግና ሚዲያ","7505686144437570309","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oAijA5KiAcCkNcalESmUzvvB8AEBAmQpBpCHA/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzQ5NHY5cm1yMzMzNzU8M0BpMzQ5NHY5cm1yMzMzNzU8M0BnNXEyMmRrb2hhLS1kMTZzYSNnNXEyMmRrb2hhLS1kMTZzcw%3D%3D&btag=e00060000&expire=1776701194&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=7e59eeb83e5e9ba4c6cb5a40ae4b249d&tk=0","443100","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","3421","#ABIYAHMEDALI #ABIYAHMED #ABIY #ETHIOPIA #Eth #🇪🇹 #PROSPERITY #ADISSABABA #🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ #ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹ሀገሬ #prosperityparty #ethiopia #ethiopian_tik_tok ","un","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/oIIKDfxpEEFJIWjoPCoQFBmpE8RYA3cesBgCGk~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=tpMcuclCKzUwBNCQp1ed5DbrQpQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","338","mp4","1024","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/oIIKDfxpEEFJIWjoPCoQFBmpE8RYA3cesBgCGk~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=tpMcuclCKzUwBNCQp1ed5DbrQpQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"576","https://www.tiktok.com/@prosperity.media8/video/7505685691402030342"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c872a6901432d8d80fcac9557d9888b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ccb94ba9&x-expires=1776852000&x-signature=Mt2eWNOELJ4rNtKizTZsSDnK5XU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","3384","25400","370","0","94000","6769312829662970886","lomi.media369","Lomi Media ሎሚ ሚድያ","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c872a6901432d8d80fcac9557d9888b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ccb94ba9&x-expires=1776852000&x-signature=Mt2eWNOELJ4rNtKizTZsSDnK5XU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@lomi.media369","😇🪽▫️👇▫️♥️✅","false","73","147","13",,"1772022055","2026-02-25T12:20:55.000Z","927","","97926","habesha","","","62802543","amhara","","","16429884","fano","","","1699434909971461","lomimedia","","","1657953122589702","ethiopiannews","",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7610776690356210977","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c872a6901432d8d80fcac9557d9888b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ccb94ba9&x-expires=1776852000&x-signature=Mt2eWNOELJ4rNtKizTZsSDnK5XU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"Lomi Media ሎሚ ሚድያ","7610776804814490400","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c872a6901432d8d80fcac9557d9888b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ccb94ba9&x-expires=1776852000&x-signature=Mt2eWNOELJ4rNtKizTZsSDnK5XU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-v-2370-euttp/ocEDkTDJFDuqn6ekzJ9kCBHUvrcQYmgfQpuIME/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZTtnZzdlO2hmODMzZ2czOEBpM3Fyc285cmRoOTMzZjU8NUAuNF4tNWM2XjAxNi40LWI0YSM2NC5vMmRrZmNhLS1kMTNzcw%3D%3D&btag=e00090000&expire=1776700980&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=32ea4a963989b334fbda14b4efb44924&tk=0","67900","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","244","Ethiopia news, Amhara Fano, Abiy Ahmed, Arega Kebede, Ethiopian politics, Tigray conflict, Eritrea Ethiopia war, Lomi Media, Ethiopian breaking news, Amhara region news, Fano latest news, Ethiopia current events, Ethiopian economy, TPLF, Prosperity Party
​#habesha #Amhara #Fano #LomiMedia #EthiopianNews @Lomi Media ሎሚ-ሚድያ ","en","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-p-0037-euttp/owBXA0NnJFcE1EuDIpED7kfQQXfuQiKODm9QDR~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=rPpF2Plq6Oa3C3%2F5UL47F5qg0TA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","124","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-p-0037-euttp/owBXA0NnJFcE1EuDIpED7kfQQXfuQiKODm9QDR~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=rPpF2Plq6Oa3C3%2F5UL47F5qg0TA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"576","https://www.tiktok.com/@lomi.media369/video/7610776690356210977"
