"authorMeta/avatar","authorMeta/digg","authorMeta/fans","authorMeta/following","authorMeta/friends","authorMeta/heart","authorMeta/id","authorMeta/name","authorMeta/nickName","authorMeta/originalAvatarUrl","authorMeta/privateAccount","authorMeta/profileUrl","authorMeta/signature","authorMeta/verified","authorMeta/video","collectCount","commentCount","commentsDatasetUrl","createTime","createTimeISO","diggCount","hashtags/0/cover","hashtags/0/id","hashtags/0/name","hashtags/0/title","hashtags/1/cover","hashtags/1/id","hashtags/1/name","hashtags/1/title","hashtags/2/cover","hashtags/2/id","hashtags/2/name","hashtags/2/title","hashtags/3/cover","hashtags/3/id","hashtags/3/name","hashtags/3/title","hashtags/4/cover","hashtags/4/id","hashtags/4/name","hashtags/4/title","hashtags/5/cover","hashtags/5/id","hashtags/5/name","hashtags/5/title","hashtags/6/cover","hashtags/6/id","hashtags/6/name","hashtags/6/title","hashtags/7/cover","hashtags/7/id","hashtags/7/name","hashtags/7/title","hashtags/8/cover","hashtags/8/id","hashtags/8/name","hashtags/8/title","hashtags/9/cover","hashtags/9/id","hashtags/9/name","hashtags/9/title","hashtags/10/cover","hashtags/10/id","hashtags/10/name","hashtags/10/title","hashtags/11/cover","hashtags/11/id","hashtags/11/name","hashtags/11/title","hashtags/12/cover","hashtags/12/id","hashtags/12/name","hashtags/12/title","id","isAd","isPinned","isSlideshow","musicMeta/coverMediumUrl","musicMeta/musicAlbum","musicMeta/musicAuthor","musicMeta/musicId","musicMeta/musicName","musicMeta/musicOriginal","musicMeta/originalCoverMediumUrl","musicMeta/playUrl","playCount","repostCount","searchQuery","shareCount","text","textLanguage","videoMeta/coverUrl","videoMeta/definition","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/subtitleLinks/0/downloadLink","videoMeta/subtitleLinks/0/language","videoMeta/subtitleLinks/0/source","videoMeta/subtitleLinks/0/sourceUnabbreviated","videoMeta/subtitleLinks/0/tiktokLink","videoMeta/subtitleLinks/0/version","videoMeta/transcriptionLink","videoMeta/width","webVideoUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","14","453800","3","0","3500000","7385106018831057926","prosperity.media8","PROSPERITY MEDIA | ብልፅግና ሚዲያ","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@prosperity.media8","MEDIA","false","1718","3522","1068",,"1752730004","2025-07-17T05:26:44.000Z","25800","","186914","ethiopia","","","1064272","eth","","","1617668300402689","🇪🇹","","","1668580069208069","abiyahmedali","","","1643755326672901","abiyahmed","","","14970103","abiy","","","1292023","prosperity","","","1669503535244293","🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ","","","1670550253345798","ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹","","","186914","ethiopia","","","1661335514860550","ethiopian_tik_tok","",,,,,,,,,"7527917924888169733","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"PROSPERITY MEDIA | ብልፅግና ሚዲያ","7527918040634264326","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oIfQfTTDoVDe6xKEiEFmcIAzCcAkIgC6I7ASkE/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3duN3c5cjo7NDMzNzU8M0BpM3duN3c5cjo7NDMzNzU8M0BrZ2c2MmQ0Z3BhLS1kMTZzYSNrZ2c2MmQ0Z3BhLS1kMTZzcw%3D%3D&btag=e00058000&expire=1776701091&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=6f709f6e2e06fa129ee56a04eb0504ef&tk=0","1200000","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","7080","#ETHIOPIA #ETH #🇪🇹 #ABIYAHMEDALI #ABIYAHMED #ABIY #PROSPERITY #🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ #ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹 #ethiopia #ethiopian_tik_tok ","un","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/oMbRigAioIK1dIBoSWCPrPIEV6iVBfoAkZA0X4~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=5gU4Ur%2BmDXbl%2BHNA3fgp1Eo%2FBns%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","235","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/oMbRigAioIK1dIBoSWCPrPIEV6iVBfoAkZA0X4~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=5gU4Ur%2BmDXbl%2BHNA3fgp1Eo%2FBns%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"576","https://www.tiktok.com/@prosperity.media8/video/7527917924888169733"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c5dfe0abf2c61c4504268c30730f3d2d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=586f2d34&x-expires=1776852000&x-signature=8d%2BPCNv%2BNWi85AJ3f1HHk5c8BTo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","1800","20000","0","0","72300","7390167548446737450","ephremfuffa","Ephrem Fuffa","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c5dfe0abf2c61c4504268c30730f3d2d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=586f2d34&x-expires=1776852000&x-signature=8d%2BPCNv%2BNWi85AJ3f1HHk5c8BTo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@ephremfuffa","🔥 Buy a house with $0 (Really) 💰 Get Paid at closing?  👀 Watch deals happen | Get  $100K+ In Business Credit Cards?  📘 FREE Mentorship — Limited Time!","false","447","582","1763",,"1760999739","2025-10-20T22:35:39.000Z","3515","","1638738865659910","habeshatiktok","","","1661335514860550","ethiopian_tik_tok","","","35771754","habeshagirl","","","85189","ethiopian","","","1618810309345286","habeshamusic","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7563436160480054542","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c5dfe0abf2c61c4504268c30730f3d2d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=586f2d34&x-expires=1776852000&x-signature=8d%2BPCNv%2BNWi85AJ3f1HHk5c8BTo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"Ephrem Fuffa","7563436259868216077","original sound - Ephrem Fuffa","true","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c5dfe0abf2c61c4504268c30730f3d2d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=586f2d34&x-expires=1776852000&x-signature=8d%2BPCNv%2BNWi85AJ3f1HHk5c8BTo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7-tx/ooDisudUEs8USCeBg2FBfDqJygCiAA1gAqkoE9/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzNraXY5cmplNjMzZzU8NEBpMzNraXY5cmplNjMzZzU8NEBpb2FqMmRjZm9hLS1kMS9zYSNpb2FqMmRjZm9hLS1kMS9zcw%3D%3D&btag=e00060000&expire=1776701238&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=44676912f0ee033aa919420c9bc9fac8&tk=0","143900","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","1540","Abiy Ahmed Ali — hero or controversy? Let’s talk .....Ethiopia’s turning point: Abiy Ahmed. The good, the bad, and the truth ?? 🇪🇹 👀#habeshatiktok #ethiopian_tik_tok #habeshagirl #ethiopian #habeshamusic","en","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oMIDo9AfYuwrCC84ODhDjyAAEDSH2tAEWgfFVu~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=l1aQLVHPQTw%2BXijgII28cN7yDsY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","720p","382","mp4","1280","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oMIDo9AfYuwrCC84ODhDjyAAEDSH2tAEWgfFVu~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=l1aQLVHPQTw%2BXijgII28cN7yDsY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"720","https://www.tiktok.com/@ephremfuffa/video/7563436160480054542"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea91ab049b5db1d228a7948eadf64c28~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8dfddbcc&x-expires=1776852000&x-signature=UuqyIhpfx2yldRPL9YiXMnUq%2FV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","2494","117300","102","0","3200000","6863425241264866309","somalisnaps","SOMALISNAPS","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea91ab049b5db1d228a7948eadf64c28~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8dfddbcc&x-expires=1776852000&x-signature=UuqyIhpfx2yldRPL9YiXMnUq%2FV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@somalisnaps","Connecting Nomads 
Follow for more updates 
Click here to follow 👻👇👇","false","478","153","409",,"1730431281","2024-11-01T03:21:21.000Z","1183","","1654794458964998","somalitiktok12","","","108019","somali","","","8244828","mogadishu","","","1735672","somaliland","","","229207","fyp","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7432145735715687726","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea91ab049b5db1d228a7948eadf64c28~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8dfddbcc&x-expires=1776852000&x-signature=UuqyIhpfx2yldRPL9YiXMnUq%2FV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"SOMALISNAPS","7432145645517146926","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ea91ab049b5db1d228a7948eadf64c28~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8dfddbcc&x-expires=1776852000&x-signature=UuqyIhpfx2yldRPL9YiXMnUq%2FV4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7-tx/ocADjknjAkJoE1oUFECBWIIDIgeSJAMBcrflmo/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M245N245cmc3djMzZzU8NEBpM245N245cmc3djMzZzU8NEA0YGJeMmRjZmZgLS1kMS9zYSM0YGJeMmRjZmZgLS1kMS9zcw%3D%3D&btag=e00048000&expire=1776700903&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=b6dc78f7adda7fb494cbb640d3cb694c&tk=0","97800","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","188","Abiy o dhahay bada 🌊 xoog ku qaadaneyna 😡😡 #somalitiktok12 #somali #Mogadishu #somaliland #fyp ","so","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/os2y8DEIEDgnouJfaSFSkGUfzTkSLEAvDBERB9~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=E%2F3LwaHXPLFxjz2ijLx5ornvOhc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","47","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/os2y8DEIEDgnouJfaSFSkGUfzTkSLEAvDBERB9~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=E%2F3LwaHXPLFxjz2ijLx5ornvOhc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"576","https://www.tiktok.com/@somalisnaps/video/7432145735715687726"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","14","453800","3","0","3500000","7385106018831057926","prosperity.media8","PROSPERITY MEDIA | ብልፅግና ሚዲያ","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@prosperity.media8","MEDIA","false","1718","449","83",,"1753710816","2025-07-28T13:53:36.000Z","3053","","186914","ethiopia","","","1668580069208069","abiyahmedali","","","1064272","eth","","","1643755326672901","abiyahmed","","","1617668300402689","🇪🇹","","","14970103","abiy","","","1292023","prosperity","","","1669503535244293","🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ","","","1670550253345798","ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹","","","1672136305454086","abiyamedali","","","186914","ethiopia","",,,,,,,,,"7532130574572522808","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"PROSPERITY MEDIA | ብልፅግና ሚዲያ","7532130624325503800","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/515480b5530f2280ad2651f516031974~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b79e75e6&x-expires=1776852000&x-signature=qXNtXQ9rdLZ7%2FEd%2B09Dw77JFkRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/o8EABig9Aq3fC4QrO0N6BGkHoAEKEAoNB8gsio/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2ZwdHI5cnVyNTMzNzU8M0BpM2ZwdHI5cnVyNTMzNzU8M0AwZWVpMmRzLjBhLS1kMTZzYSMwZWVpMmRzLjBhLS1kMTZzcw%3D%3D&btag=e00060000&expire=1776701225&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=cda7224b7a6c3f8d582c04258461bd5c&tk=0","62000","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","404","#ETHIOPIA #ABIYAHMEDALI #ETH #ABIYAHMED #🇪🇹 #ABIY #PROSPERITY #🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹ኢትዮጵያ #ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹 #ABIYAMEDALI #ethiopia ","un","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/ocjQ3II5PCuuAAigixtI0HRdUEBaBS5nOPX4U~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=861AmCPAE4fXfGSDeSPJWB45Bc4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","540p","369","mp4","1024","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/ocjQ3II5PCuuAAigixtI0HRdUEBaBS5nOPX4U~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=861AmCPAE4fXfGSDeSPJWB45Bc4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5",,,,,,,,"576","https://www.tiktok.com/@prosperity.media8/video/7532130574572522808"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ab5e2b112d8905371b8f4f2bbe72f625~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=240c86ff&x-expires=1776852000&x-signature=zCac%2Fr7PWu%2BgaDORJ1nLtaK2ahk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","98000","131200","99","0","2600000","6962882137167102982","amanidube1","Amani Dube 🇿🇦","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ab5e2b112d8905371b8f4f2bbe72f625~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=240c86ff&x-expires=1776852000&x-signature=zCac%2Fr7PWu%2BgaDORJ1nLtaK2ahk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","false","https://www.tiktok.com/@amanidube1","🇿🇦🌍 macroeconomics & geopolitics simplified🌏
📨: amani@inclusiveeconomysa.org.za","false","534","56","110",,"1720520978","2024-07-09T10:29:38.000Z","927","","80706893","currentaffairs","","","1604483665006598","geopolitics","","","186914","ethiopia","","","1643755326672901","abiyahmed","","","1608862861513730","africantiktok","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7389581321829354758","false","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ab5e2b112d8905371b8f4f2bbe72f625~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=240c86ff&x-expires=1776852000&x-signature=zCac%2Fr7PWu%2BgaDORJ1nLtaK2ahk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5",,"Amani Dube 🇿🇦","7389581349045144325","original sound","true","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ab5e2b112d8905371b8f4f2bbe72f625~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=240c86ff&x-expires=1776852000&x-signature=zCac%2Fr7PWu%2BgaDORJ1nLtaK2ahk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/ooSEiKUACiZ3BqiFRZlGAER0EQGASPP6CAN4o/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GcAInInz7ThMqzyPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amQ7a3E5cjlrdDMzNzU8M0BpamQ7a3E5cjlrdDMzNzU8M0BgX2U0MmQ0LzNgLS1kMTZzYSNgX2U0MmQ0LzNgLS1kMTZzcw%3D%3D&btag=e00058000&expire=1776701072&l=2026042010005562596EB0BC18F70D0956&ply_type=3&policy=3&signature=b47a711d041ed5fb5ba1624ca4ab8d2a&tk=0","9726","0","((""Ethiopia"" OR ""Ethiopian"" OR ""ኢትዮጵያ"" OR ""Abiy Ahmed"" OR ""Prosperity Party"")AND (""2026 election"" OR ""2018 election"" OR ""ምርጫ"" OR ""2018 ምርጫ"" OR ""ballot"" OR ""polling"" OR ""NEBE"" OR ""National Election Board"" OR ""fraud"" OR ""irregularit*"" OR ""protest"" OR ""demonstration"" OR ""clash*"" OR ""arrest"" OR ""detain"" OR ""hate speech"" OR ""incitement"" OR ""ethnic tension"" OR ""tribalism""  OR FANO OR Amhara OR tigray OR ""war"" OR ""conflict"" OR ""militia""))","8","Prime minster Abiy Ahmed builds himself a palace in the midst of Ethiopia civil wars and inflation. 

#currentaffairs #geopolitics #ethiopia #abiyahmed #africantiktok ","en","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/0c6a5a3c51a946a3af430428d3a7ec4b_1720520981~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=EpD7jGlAoCLRCEc5Tqc07qCtbXQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","480p","216","mp4","786","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-p-0068/0c6a5a3c51a946a3af430428d3a7ec4b_1720520981~tplv-tiktokx-origin.image?dr=9636&x-expires=1776852000&x-signature=EpD7jGlAoCLRCEc5Tqc07qCtbXQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5","https://v16m-webapp.tiktokcdn-us.com/f0275ea938359f35735d899f87a5823d/69e89d30/video/tos/useast2a/tos-useast2a-v-0068/b977b2ad235a46bf959fa0f65d39e4ab/?a=1988&bti=ODszNWYuMDE6&&bt=193&ft=4KLMeMzm8Zmo0NjZvx4jVrLrdpWrKsd.&mime_type=video_mp4&rc=andyd3Y5cnBqdDMzNzczM0Bpandyd3Y5cnBqdDMzNzczM0BmL2lmMmRzczNgLS1kMTZzYSNmL2lmMmRzczNgLS1kMTZzcw%3D%3D&l=2026042010005562596EB0BC18F70D0956&btag=e00058000","eng-US","ASR","automatic speech recognition","https://v16m-webapp.tiktokcdn-us.com/f0275ea938359f35735d899f87a5823d/69e89d30/video/tos/useast2a/tos-useast2a-v-0068/b977b2ad235a46bf959fa0f65d39e4ab/?a=1988&bti=ODszNWYuMDE6&&bt=193&ft=4KLMeMzm8Zmo0NjZvx4jVrLrdpWrKsd.&mime_type=video_mp4&rc=andyd3Y5cnBqdDMzNzczM0Bpandyd3Y5cnBqdDMzNzczM0BmL2lmMmRzczNgLS1kMTZzYSNmL2lmMmRzczNgLS1kMTZzcw%3D%3D&l=2026042010005562596EB0BC18F70D0956&btag=e00058000","1:big_caption",,"480","https://www.tiktok.com/@amanidube1/video/7389581321829354758"
